列车类型	车次	始发站	终到站	到站时间	发车时间
快速	过K7511	大连	白河	23:48	0:06
快速	过K7334	延吉	大连	0:57	1:07
快速	过K7333	大连	延吉	1:41	1:54
快速	过K7512	白河	大连	1:57	2:27
快速	过K429	北京	通化	3:23	3:38
快速	过K336	宁波	长春	4:04	4:12
快速	过K215	北京	延吉	4:46	4:54
快速	始K7572	梅河口	长春	-	5:22
快速	过K7522	通化	四平	8:21	8:29
快速	过K970	青岛北	通化	8:33	8:53
快速	过K7521	四平	通化	17:26	17:36
快速	过K972	通化	青岛北	17:34	18:02
快速	过K430	通化	北京	19:49	19:57
快速	终K7571	长春	梅河口	20:51	-
快速	过K216	延吉	北京	21:15	21:23
快速	过K335	长春	宁波	22:35	22:43
