列车类型	车次	始发站	终到站	到站时间	发车时间
国际联运	过013Ц	乌鲁木齐	阿拉木图-2	8:00	11:00
普快	始5806	阿拉山口	乌鲁木齐	-	20:46
国际联运	过013Х	阿拉木图-2	乌鲁木齐	22:10	23:50
