列车类型	车次	始发站	终到站	到站时间	发车时间
直达特快	终Z8801	拉萨	日喀则	11:20	-
直达特快	始Z8802	日喀则	拉萨	-	12:00
直达特快	终Z8803	拉萨	日喀则	18:02	-
直达特快	始Z8804	日喀则	拉萨	-	18:40
