列车类型	车次	始发站	终到站	到站时间	发车时间
动车组	过D30	齐齐哈尔南	北京	19:40	19:42
快速	过K215	北京	延吉	19:38	19:44
动车组	过D22	珲春	北京	19:52	19:55
快速	过K552	温州	牡丹江	19:51	19:57
高速动车	过G385	大连北	北京南	19:59	20:02
快速	过K2386	南宁	长春	19:57	20:03
动车组	过D51	北京	沈阳北	20:04	20:07
高速动车	过G396	丹东	北京南	20:07	20:09
快速	过K349	北京	佳木斯	20:02	20:13
动车组	过D39	大连北	北京	20:13	20:17
动车组	过D7	北京	沈阳北	20:21	20:24
快速	过K2388	长春	南宁	20:20	20:27
特快	过T370	广州	大连	20:34	20:40
快速	过K928	海拉尔	郑州	20:48	20:54
快速	过K2286	昆明	长春	20:48	21:05
高速动车	过G382	哈尔滨西	北京南	21:06	21:09
快速	过K1572	吉林	重庆西	21:05	21:11
快速	过K383	北京	齐齐哈尔	21:08	21:14
普快	过1230	阜新南	上海	21:17	21:23
快速	过K126	咸阳	长春	21:22	21:28
直达特快	过Z194	沈阳北	太原	21:24	21:30
直达特快	过Z368	哈尔滨西	南京	21:35	21:41
动车组	终D8076	沈阳	山海关	21:46	-
快速	过K546	成都	哈尔滨	21:44	21:50
快速	过K1528	哈尔滨	邯郸	21:42	21:50
直达特快	过Z174	哈尔滨西	上海	21:53	21:59
快速	过K980	齐齐哈尔	西宁	22:00	22:06
快速	过K1526	邯郸	哈尔滨	21:59	22:09
快速	过K128	长春	咸阳	22:11	22:17
快速	过K27	北京	丹东	22:36	22:42
快速	过K55	大连	包头	22:33	22:43
快速	过K388	沈阳北	成都	22:43	22:51
直达特快	过Z384	长春	三亚	22:48	22:55
特快	过T124	广州	长春	22:53	23:03
快速	过K386	成都	沈阳北	23:06	23:16
特快	过T369	大连	广州	23:18	23:24
直达特快	过Z186	深圳	沈阳北	23:21	23:27
直达特快	过Z188	沈阳北	深圳	23:28	23:38
快速	过K970	青岛北	通化	23:42	23:48
