列车类型	车次	始发站	终到站	到站时间	发车时间
动车组	终D1756	广州南	成都东	19:32	-
城际动车	过C6331	绵阳	眉山东	19:31	19:36
高速动车	终G307	北京西	成都东	19:37	-
高速动车	终G1756	福州	成都东	19:38	-
城际动车	始C6218	成都东	德阳	-	19:39
动车组	终D2259	汉口	成都东	19:39	-
城际动车	始C6281	成都东	乐山	-	19:45
高速动车	终G2185	杭州东	成都东	19:45	-
高速动车	始G8595	成都东	重庆西	-	19:50
城际动车	始C5987	成都东	贵阳北	-	19:57
高速动车	终G2890	昆明南	成都东	19:58	-
动车组	终D5187	达州	成都东	19:59	-
动车组	终D1754	广州南	成都东	20:07	-
高速动车	终G8520	重庆北	成都东	20:14	-
城际动车	终C5769	广安南	成都东	20:17	-
高速动车	始G8581	成都东	重庆西	-	20:19
城际动车	终C6213	德阳	成都东	20:20	-
城际动车	过C6312	宜宾西	广元	20:14	20:20
城际动车	终C5988	六盘水	成都东	20:21	-
城际动车	过C6323	绵阳	峨眉山	20:13	20:25
动车组	终D352	上海虹桥	成都东	20:25	-
高速动车	终G2804	昆明南	成都东	20:28	-
高速动车	终G2372	厦门北	成都东	20:31	-
动车组	终D2254	宜兴	成都东	20:32	-
动车组	终D1943	西安北	成都东	20:33	-
高速动车	终G2189	上海虹桥	成都东	20:33	-
动车组	过D1780	北海	绵阳	20:22	20:34
动车组	始D5190	成都东	南充	-	20:34
高速动车	终G8558	沙坪坝	成都东	20:37	-
动车组	终D1818	广州南	成都东	20:42	-
动车组	终D636	上海虹桥	成都东	20:48	-
动车组	终D1822	广州南	成都东	20:50	-
城际动车	过C6336	宜宾西	广元	20:45	20:53
动车组	终D2236	南昌	成都东	20:53	-
高速动车	过G1838	青岛	重庆西	20:47	20:53
城际动车	终C6276	峨眉山	成都东	20:57	-
动车组	终D952	上海	成都东	20:59	-
高速动车	始G8587	成都东	重庆西	-	20:59
城际动车	始C5764	成都东	广安南	-	21:01
