列车类型	车次	始发站	终到站	到站时间	发车时间
动车组	过D928	深圳北	北京西	4:59	5:01
高速动车	始G6756	邯郸东	石家庄	-	7:30
高速动车	终G6737	北京西	邯郸东	7:34	-
高速动车	终G6753	天津西	邯郸东	7:47	-
高速动车	始G6732	邯郸东	北京西	-	8:09
高速动车	始G6284	邯郸东	秦皇岛	-	8:14
高速动车	过G423	石家庄	南宁东	8:43	8:45
高速动车	终G6731	北京西	邯郸东	8:50	-
高速动车	过G507	北京西	汉口	8:55	8:58
高速动车	过G651	北京西	西安北	9:07	9:09
高速动车	过G1264	郑州东	哈尔滨西	9:10	9:16
高速动车	过G485	北京西	瑞金	9:18	9:20
高速动车	过G2811	石家庄	上海虹桥	9:22	9:25
高速动车	终G6271	天津西	邯郸东	9:28	-
高速动车	始G6734	邯郸东	北京西	-	9:31
高速动车	过G71	北京西	福田	9:50	9:52
高速动车	始G6272	邯郸东	秦皇岛	-	9:55
高速动车	过G671	北京西	宝鸡南	10:16	10:22
高速动车	过G1576	南阳东	北京西	10:40	10:43
高速动车	过G564	洛阳龙门	北京西	10:51	10:53
高速动车	过G309	北京西	重庆北	10:35	10:53
高速动车	过G1709	天津西	重庆西	11:00	11:02
高速动车	过G2626	武汉	大连北	11:01	11:08
高速动车	过G1579	北京西	襄阳东	11:05	11:10
高速动车	过G421	北京西	南宁东	11:13	11:16
高速动车	过G1958	太原南	上海虹桥	11:18	11:21
高速动车	过G571	北京西	重庆西	11:25	11:30
高速动车	过G1278	武汉	哈尔滨西	11:29	11:31
高速动车	过G510	武汉	北京西	11:35	11:37
高速动车	过G511	北京西	汉口	11:36	11:45
高速动车	过G307	北京西	成都东	11:50	11:53
高速动车	过G1704	秦皇岛	成都东	11:57	11:59
高速动车	过G655	北京西	西安北	12:02	12:09
高速动车	过G405	北京西	昆明南	12:11	12:14
高速动车	过G1842	青岛北	兰州西	12:15	12:19
高速动车	终G6290	秦皇岛	邯郸东	12:23	-
高速动车	过G1290	长沙南	长春西	12:22	12:26
高速动车	过G1713	天津西	兰州西	12:29	12:31
高速动车	终G6741	北京西	邯郸东	12:34	-
