列车类型	车次	始发站	终到站	到站时间	发车时间
高速动车	过G860	福州	西安北	13:48	13:51
高速动车	始G7416	黄山北	合肥南	-	13:58
动车组	过D3398	汉口	杭州东	13:58	14:03
高速动车	终G265	北京南	黄山北	14:13	-
高速动车	过G2382	南昌西	杭州东	14:24	14:28
高速动车	始G270	黄山北	北京南	-	14:35
高速动车	终G7794	淮安东	黄山北	14:41	-
高速动车	始G7192	黄山北	徐州东	-	15:02
动车组	终D5581	杭州东	黄山北	15:08	-
高速动车	过G636	广州南	淮南南	15:12	15:15
高速动车	始G7484	黄山北	温州南	-	15:20
高速动车	过G356	厦门北	北京南	15:17	15:20
高速动车	过G27	北京南	福州	15:18	15:21
高速动车	过G355	北京南	厦门北	15:32	15:36
高速动车	终G7193	常州北	黄山北	15:42	-
高速动车	过G2395	杭州东	郑州东	15:27	15:47
高速动车	始G7310	黄山北	上海虹桥	-	15:59
高速动车	终G7301	上海虹桥	黄山北	16:09	-
高速动车	过G635	淮南南	广州南	16:00	16:09
高速动车	始G7460	黄山北	合肥南	-	16:15
高速动车	过G244	青岛	厦门	16:13	16:20
高速动车	始G7312	黄山北	上海虹桥	-	16:25
高速动车	过G1510	三明	南京南	16:28	16:31
高速动车	过G329	天津西	福州	16:34	16:40
高速动车	过G1620	南昌西	阜阳西	16:40	16:43
高速动车	过G1602	深圳北	亳州南	16:54	16:57
高速动车	过G323	北京南	厦门北	16:57	17:00
高速动车	终G7315	常州	黄山北	17:09	-
高速动车	过G2390	西安北	杭州东	17:09	17:15
高速动车	过G301	北京南	福州南	17:13	17:16
高速动车	始G7314	黄山北	南京	-	17:28
高速动车	过G348	福州	济南西	17:28	17:31
高速动车	过G1906	福州	郑州东	17:46	17:49
动车组	终D5579	杭州东	黄山北	17:50	-
高速动车	终G7419	合肥南	黄山北	17:55	-
动车组	始D5580	黄山北	杭州东	-	18:15
动车组	过D3397	杭州东	汉口	18:17	18:19
高速动车	过G1272	沈阳南	福州	18:31	18:35
高速动车	过G2381	杭州东	南昌	18:36	18:40
高速动车	过G1904	兰州西	福州	18:49	18:53
高速动车	过G1604	深圳北	南京南	18:56	19:02
高速动车	过G303	北京南	福州	19:08	19:10
高速动车	过G862	西安北	福州	19:21	19:25
高速动车	过G1670	厦门北	徐州东	19:24	19:28
高速动车	终G7303	上海虹桥	黄山北	19:29	-
高速动车	过G1612	厦门北	合肥南	19:36	19:41
高速动车	过G3186	兰州西	南昌西	19:46	19:52
高速动车	终G7451	南京南	黄山北	19:56	-
高速动车	终G7579	扬州	黄山北	20:07	-
高速动车	终G7305	上海虹桥	黄山北	20:26	-
高速动车	过G2386	厦门北	杭州东	20:25	20:28
高速动车	过G2187	成都东	杭州东	20:31	20:35
高速动车	终G7307	上海虹桥	黄山北	20:59	-
高速动车	过G3142	深圳北	合肥南	21:00	21:04
动车组	终D5585	杭州东	黄山北	21:09	-
动车组	过D3323	上海虹桥	景德镇北	21:55	21:57
高速动车	终G351	北京南	黄山北	22:01	-
高速动车	终G7747	亳州南	黄山北	22:15	-
动车组	终D5589	杭州东	黄山北	22:32	-
高速动车	终G7496	苍南	黄山北	22:44	-
