列车类型	车次	始发站	终到站	到站时间	发车时间
动车组	始D3752	广州南	柳州	-	8:11
高速动车	过G280	深圳北	济南西	8:11	8:15
高速动车	始G6211	广州南	深圳北	-	8:17
城际动车	始C7663	广州南	珠海	-	8:18
高速动车	过G6165	深圳坪山	怀化南	8:17	8:20
城际动车	终C7682	珠海	广州南	8:21	-
动车组	过D3608	珠海	南宁东	8:18	8:22
城际动车	始C7643	广州南	珠海	-	8:23
高速动车	始G636	广州南	淮南南	-	8:25
动车组	过D7455	佛山西	湛江西	8:19	8:30
动车组	始D3706	广州南	北海	-	8:32
高速动车	始G1184	广州南	宣城	-	8:35
高速动车	始G9767	广州南	潮汕	-	8:36
高速动车	过G2926	深圳北	昆明南	8:30	8:37
高速动车	过G6072	福田	永州	8:35	8:40
高速动车	终G6343	潮汕	广州南	8:41	-
动车组	始D2806	广州南	贵阳北	-	8:42
高速动车	始G6255	广州南	深圳北	-	8:42
城际动车	终C7216	阳江	广州南	8:43	-
城际动车	始C7683	广州南	珠海	-	8:44
动车组	始D7165	广州南	珠海	-	8:46
动车组	始D3818	广州南	大理	-	8:47
高速动车	过G6023	衡阳东	深圳北	8:44	8:47
动车组	过D1842	珠海	成都东	8:37	8:48
高速动车	过G6144	深圳北	怀化南	8:46	8:49
高速动车	始G96	广州南	兰州西	-	8:55
动车组	过D7137	佛山西	珠海	8:47	8:56
动车组	始D214	广州南	贵阳北	-	9:00
高速动车	始G80	广州南	北京西	-	9:00
城际动车	终C7602	珠海	广州南	9:01	-
动车组	过D7457	佛山西	湛江西	8:51	9:02
高速动车	始G6305	广州南	潮汕	-	9:03
动车组	始D202	广州南	南宁东	-	9:04
高速动车	过G1004	深圳北	武汉	9:02	9:05
动车组	始D1882	广州南	万州北	-	9:06
城际动车	终C7702	珠海	广州南	9:07	-
高速动车	终G6202	深圳北	广州南	9:08	-
高速动车	过G9759	肇庆东	深圳北	9:01	9:08
城际动车	始C7217	广州南	阳江	-	9:10
动车组	始D3710	广州南	北海	-	9:10
动车组	始D2944	广州南	柳州	-	9:11
动车组	过D7191	佛山西	湛江西	9:06	9:12
高速动车	始G4307	广州南	福州南	-	9:14
动车组	始D2364	广州南	南宁东	-	9:16
动车组	始D1810	广州南	成都东	-	9:17
高速动车	过G9534	深圳北	岳阳东	9:13	9:17
高速动车	始G6239	广州南	深圳北	-	9:19
高速动车	过G74	深圳北	郑州东	9:18	9:22
城际动车	始C7603	广州南	珠海	-	9:25
动车组	始D1762	广州南	成都东	-	9:26
高速动车	过G6182	深圳北	邵阳	9:23	9:27
高速动车	终G9740	福田	广州南	9:28	-
高速动车	过G6035	衡阳东	深圳北	9:25	9:29
城际动车	始C7703	广州南	珠海	-	9:30
高速动车	始G552	广州南	信阳东	-	9:32
动车组	始D3754	广州南	柳州	-	9:33
动车组	始D2962	广州南	桂林北	-	9:36
高速动车	过G6174	深圳北	怀化南	9:34	9:38
高速动车	终G6347	潮汕	广州南	9:39	-
城际动车	终C7652	珠海	广州南	9:41	-
动车组	始D3782	广州南	百色	-	9:41
高速动车	过G542	珠海	郑州东	9:39	9:43
高速动车	终G6218	福田	广州南	9:44	-
动车组	过D7126	珠海	湛江西	9:22	9:45
动车组	始D3822	广州南	昆明南	-	9:46
城际动车	终C7224	阳江	广州南	9:51	-
动车组	始D3826	广州南	昆明南	-	9:54
高速动车	过G6004	汕头	长沙南	9:50	9:54
高速动车	过G6011	长沙南	深圳北	9:51	9:54
城际动车	终C7622	珠海	广州南	9:56	-
城际动车	始C7653	广州南	珠海	-	9:57
高速动车	始G66	广州南	北京西	-	10:00
高速动车	始G9741	广州南	福田	-	10:00
高速动车	终G6109	长沙南	广州南	10:01	-
动车组	始D2812	广州南	贵阳北	-	10:05
高速动车	始G6030	广州南	岳阳东	-	10:05
高速动车	始G6325	广州南	潮汕	-	10:05
城际动车	始C7225	广州南	阳江	-	10:06
动车组	始D3714	广州南	北海	-	10:06
高速动车	终G6101	长沙南	广州南	10:07	-
城际动车	终C7230	阳江	广州南	10:08	-
高速动车	过G1006	深圳北	武汉	10:00	10:10
动车组	过D2368	珠海	桂林北	10:03	10:11
高速动车	终G6208	深圳北	广州南	10:11	-
城际动车	终C7690	珠海	广州南	10:13	-
城际动车	始C7623	广州南	珠海	-	10:14
动车组	终D3601	梧州南	广州南	10:15	-
高速动车	过G818	深圳北	西安北	10:06	10:15
动车组	始D1764	广州南	成都东	-	10:16
高速动车	过G6013	长沙南	深圳北	10:12	10:16
高速动车	终G9750	福田	广州南	10:16	-
高速动车	始G6104	广州南	长沙南	-	10:20
高速动车	过G6007	长沙南	汕头	10:17	10:21
动车组	终D2989	桂林北	广州南	10:22	-
动车组	终D7452	湛江西	广州南	10:22	-
动车组	始D7461	广州南	湛江西	-	10:23
高速动车	过G532	深圳北	石家庄	10:21	10:25
动车组	过D7132	珠海	佛山西	10:20	10:26
高速动车	终G6351	梅州西	广州南	10:26	-
城际动车	始C7691	广州南	珠海	-	10:30
动车组	始D1818	广州南	成都东	-	10:31
动车组	终D2967	桂林北	广州南	10:31	-
动车组	始D3830	广州南	昆明南	-	10:36
高速动车	终G6234	深圳北	广州南	10:36	-
高速动车	过G822	深圳北	西安北	10:31	10:36
高速动车	始G9751	广州南	福田	-	10:37
城际动车	始C7673	广州南	珠海	-	10:39
城际动车	终C7712	珠海	广州南	10:40	-
动车组	终D2985	桂林北	广州南	10:42	-
高速动车	始G6223	广州南	深圳北	-	10:42
动车组	始D1756	广州南	成都东	-	10:43
动车组	始D7463	广州南	湛江西	-	10:44
动车组	终D7454	湛江西	广州南	10:46	-
高速动车	始G6353	广州南	梅州西	-	10:47
高速动车	始G306	广州南	天津西	-	10:50
城际动车	终C7634	珠海	广州南	10:51	-
动车组	终D2959	桂林北	广州南	10:51	-
高速动车	终G9760	深圳北	广州南	10:51	-
高速动车	过G6015	长沙南	深圳北	10:49	10:52
动车组	始D3610	广州南	南宁东	-	10:53
高速动车	过G6127	长沙南	湛江西	10:44	10:53
动车组	始D1754	广州南	成都东	-	10:55
高速动车	过G6086	湛江西	汕头	10:35	10:57
动车组	终D3603	南宁东	广州南	10:58	-
城际动车	终C7664	珠海	广州南	10:59	-
动车组	始D1822	广州南	成都东	-	11:00
高速动车	过G1040	深圳北	十堰东	10:55	11:00
城际动车	始C7713	广州南	珠海	-	11:01
高速动车	始G6215	广州南	福田	-	11:03
动车组	终D2938	柳州	广州南	11:05	-
动车组	始D3838	广州南	昆明南	-	11:06
高速动车	过G2138	深圳北	铜仁	11:02	11:06
城际动车	终C7644	珠海	广州南	11:08	-
高速动车	过G6029	岳阳东	深圳北	11:06	11:09
城际动车	始C7635	广州南	珠海	-	11:10
高速动车	过G4512	福田	成都东	11:08	11:12
高速动车	终G6214	深圳北	广州南	11:13	-
城际动车	终C7202	阳江	广州南	11:15	-
动车组	终D3605	南宁东	广州南	11:15	-
动车组	始D2818	广州南	贵阳北	-	11:16
动车组	始D7467	广州南	湛江西	-	11:16
高速动车	过G68	珠海	北京西	11:06	11:17
高速动车	始G9761	广州南	潮汕	-	11:19
城际动车	始C7665	广州南	珠海	-	11:21
动车组	终D3607	南宁东	广州南	11:23	-
动车组	始D3756	广州南	柳州	-	11:24
动车组	终D7500	湛江西	广州南	11:26	-
高速动车	终G6171	怀化南	广州南	11:26	-
高速动车	始G836	广州南	西安北	-	11:26
城际动车	始C7645	广州南	珠海	-	11:27
动车组	过D3842	珠海	昆明南	11:21	11:27
动车组	过D7465	佛山西	湛江西	11:23	11:29
动车组	终D3609	南宁东	广州南	11:30	-
高速动车	终G6224	深圳北	广州南	11:30	-
高速动车	过G2911	南宁东	深圳北	11:29	11:33
动车组	始D2948	广州南	柳州	-	11:34
高速动车	终G9776	深圳北	广州南	11:34	-
高速动车	始G1152	广州南	汉口	-	11:36
城际动车	始C7203	广州南	阳江	-	11:38
高速动车	过G1001	武汉	深圳北	11:31	11:38
城际动车	终C7684	珠海	广州南	11:39	-
高速动车	过G6048	深圳北	湛江西	11:20	11:40
动车组	始D3722	广州南	北海	-	11:41
高速动车	过G6016	深圳北	长沙南	11:39	11:42
高速动车	过G6021	长沙南	深圳北	11:38	11:43
动车组	过D7557	佛山西	湛江西	11:38	11:45
高速动车	终G6188	邵阳	广州南	11:45	-
动车组	终D201	南宁东	广州南	11:46	-
动车组	始D3846	广州南	昆明南	-	11:47
高速动车	始G6172	广州南	怀化南	-	11:47
高速动车	始G6225	广州南	深圳北	-	11:49
动车组	终D7456	湛江西	广州南	11:50	-
动车组	终D3613	南宁东	广州南	11:52	-
动车组	始D3726	广州南	北海	-	11:53
高速动车	始G9775	广州南	深圳北	-	11:54
城际动车	终C7210	阳江	广州南	11:55	-
城际动车	始C7685	广州南	珠海	-	11:56
高速动车	过G1010	深圳北	武汉	11:54	11:59
高速动车	终G9742	福田	广州南	11:59	-
高速动车	过G2910	柳州	深圳北	11:54	12:00
动车组	终D7168	湛江西	广州南	12:01	-
动车组	始D7499	广州南	湛江西	-	12:03
动车组	终D3751	柳州	广州南	12:05	-
高速动车	始G100	广州南	上海虹桥	-	12:05
城际动车	终C7604	珠海	广州南	12:06	-
高速动车	过G1003	武汉	深圳北	12:01	12:06
动车组	始D204	广州南	南宁东	-	12:10
动车组	终D211	贵阳北	广州南	12:10	-
高速动车	始G6186	广州南	邵阳	-	12:10
城际动车	始C7211	广州南	阳江	-	12:13
动车组	始D3612	广州南	南宁东	-	12:15
高速动车	过G9536	深圳北	长沙南	12:10	12:16
动车组	终D3753	柳州	广州南	12:17	-
高速动车	始G9743	广州南	福田	-	12:19
城际动车	终C7704	珠海	广州南	12:20	-
高速动车	过G2904	深圳北	桂林北	12:15	12:20
动车组	始D7469	广州南	湛江西	-	12:21
高速动车	过G6158	怀化南	珠海	12:19	12:22
高速动车	始G844	广州南	兰州西	-	12:23
动车组	始D3730	广州南	北海	-	12:25
动车组	始D7167	广州南	湛江西	-	12:29
动车组	始D1826	广州南	成都东	-	12:30
动车组	始D3850	广州南	昆明南	-	12:32
高速动车	过G1005	武汉	深圳北	12:24	12:32
高速动车	过G6018	深圳北	长沙南	12:28	12:33
动车组	终D7458	湛江西	广州南	12:35	-
高速动车	终G631	南昌西	广州南	12:35	-
城际动车	始C7605	广州南	珠海	-	12:36
动车组	终D3617	南宁东	广州南	12:36	-
高速动车	过G637	南昌西	深圳北	12:29	12:37
动车组	始D3758	广州南	柳州	-	12:38
高速动车	过G6034	深圳北	岳阳东	12:34	12:38
城际动车	始C7705	广州南	珠海	-	12:41
高速动车	终G6206	深圳北	广州南	12:41	-
高速动车	过G6153	邵阳	深圳北	12:40	12:43
城际动车	终C7654	珠海	广州南	12:45	-
城际动车	始C7613	广州南	珠海	-	12:46
动车组	终D3619	南宁东	广州南	12:46	-
高速动车	始G70	广州南	北京西	-	12:50
高速动车	过G77	武汉	深圳北	12:46	12:50
高速动车	终G9752	福田	广州南	12:53	-
城际动车	终C7624	珠海	广州南	12:58	-
动车组	始D3760	广州南	柳州	-	12:58
高速动车	过G6219	广州北	深圳北	12:53	12:58
动车组	始D7471	广州南	湛江西	-	13:00
高速动车	始G1402	广州南	上饶	-	13:00
高速动车	过G2918	深圳北	北海	12:58	13:02
动车组	终D7460	湛江西	广州南	13:03	-
高速动车	过G6017	长沙南	深圳北	13:00	13:04
城际动车	始C7655	广州南	珠海	-	13:05
动车组	终D3621	南宁东	广州南	13:06	-
动车组	始D3614	广州南	南宁东	-	13:08
高速动车	过G6088	汕头	湛江西	12:48	13:08
高速动车	过G6044	娄底南	深圳北	13:05	13:09
高速动车	终G6319	潮汕	广州南	13:09	-
城际动车	终C7218	阳江	广州南	13:10	-
高速动车	始G632	广州南	南昌西	-	13:12
城际动车	终C7692	珠海	广州南	13:15	-
动车组	终D2961	桂林北	广州南	13:15	-
高速动车	终G1109	武汉	广州南	13:15	-
高速动车	始G9753	广州南	深圳北	-	13:15
城际动车	始C7625	广州南	珠海	-	13:16
动车组	始D1834	广州南	成都东	-	13:18
高速动车	过G1032	深圳北	宜昌东	13:15	13:19
动车组	终D3708	北海	广州南	13:20	-
动车组	终D7178	湛江西	广州南	13:20	-
高速动车	终G645	南昌西	广州南	13:20	-
动车组	始D7473	广州南	湛江西	-	13:24
高速动车	始G1302	广州南	南通	-	13:24
高速动车	过G6212	福田	佛山西	13:20	13:24
动车组	始D2960	广州南	兴安北	-	13:27
高速动车	过G9641	岳阳东	惠东	13:24	13:27
城际动车	始C7219	广州南	阳江	-	13:29
高速动车	终G1158	黄冈东	广州南	13:30	-
高速动车	过G826	深圳北	西安北	13:25	13:30
高速动车	过G2901	桂林北	深圳北	13:25	13:32
动车组	终D2803	贵阳北	广州南	13:33	-
城际动车	始C7693	广州南	珠海	-	13:34
动车组	始D2972	广州南	三江南	-	13:34
动车组	过D7174	湛江西	佛山西	13:28	13:35
城际动车	终C7674	珠海	广州南	13:39	-
动车组	终D3784	百色	广州南	13:39	-
高速动车	过G6148	怀化南	深圳北	13:35	13:39
动车组	始D7179	广州南	湛江西	-	13:40
高速动车	过G2908	深圳北	柳州	13:35	13:40
高速动车	始G646	广州南	南昌西	-	13:40
高速动车	过G6019	长沙南	深圳北	13:40	13:44
高速动车	终G1174	襄阳东	广州南	13:45	-
高速动车	过G840	深圳北	西安北	13:40	13:45
动车组	过D7131	佛山西	珠海	13:42	13:46
动车组	终D3788	百色	广州南	13:48	-
城际动车	终C7714	珠海	广州南	13:50	-
动车组	始D3616	广州南	南宁东	-	13:50
高速动车	终G93	郑州东	广州南	13:50	-
高速动车	过G1012	深圳北	武汉	13:46	13:51
高速动车	终G9778	深圳北	广州南	13:51	-
高速动车	始G6321	广州南	潮汕	-	13:54
城际动车	终C7636	珠海	广州南	13:55	-
城际动车	始C7675	广州南	珠海	-	13:56
高速动车	始G544	广州南	郑州东	-	13:56
高速动车	过G2929	贵阳北	深圳北	13:54	13:59
高速动车	终G6303	潮汕	广州南	13:59	-
动车组	始D212	广州南	贵阳北	-	14:00
动车组	终D7462	湛江西	广州南	14:00	-
城际动车	终C7666	珠海	广州南	14:05	-
动车组	终D2807	贵阳北	广州南	14:05	-
动车组	始D3786	广州南	百色	-	14:05
高速动车	过G1007	武汉	深圳北	14:02	14:05
高速动车	过G554	深圳北	漯河西	14:04	14:08
动车组	终D7464	湛江西	广州南	14:10	-
高速动车	始G9777	广州南	深圳北	-	14:10
城际动车	始C7715	广州南	珠海	-	14:11
动车组	终D3704	北海	广州南	14:11	-
动车组	始D3858	广州南	昆明南	-	14:11
高速动车	始G546	广州南	郑州东	-	14:13
高速动车	过G1009	武汉	深圳北	14:09	14:15
城际动车	终C7646	珠海	广州南	14:16	-
城际动车	始C7637	广州南	珠海	-	14:17
高速动车	始G1156	广州南	黄冈东	-	14:18
高速动车	终G1609	福州	广州南	14:18	-
动车组	终D3712	北海	广州南	14:19	-
高速动车	过G417	南宁东	福田	14:12	14:20
城际动车	始C7667	广州南	珠海	-	14:22
城际动车	终C7226	阳江	广州南	14:23	-
高速动车	始G1172	广州南	襄阳东	-	14:23
动车组	始D1872	广州南	重庆西	-	14:25
高速动车	过G6078	永州	深圳北	14:20	14:25
城际动车	终C7686	珠海	广州南	14:28	-
高速动车	过G6154	深圳北	邵阳	14:23	14:28
动车组	始D3734	广州南	北海	-	14:30
动车组	始D7475	广州南	湛江西	-	14:30
高速动车	过G551	漯河西	深圳北	14:25	14:30
高速动车	终G6131	岳阳东	广州南	14:30	-
高速动车	终G9744	福田	广州南	14:33	-
高速动车	过G78	深圳北	武汉	14:28	14:34
城际动车	始C7647	广州南	珠海	-	14:35
动车组	终D2809	贵阳北	广州南	14:35	-
高速动车	过G2924	昆明南	深圳北	14:29	14:35
动车组	始D3738	广州南	北海	-	14:38
高速动车	过G6156	珠海	怀化南	14:36	14:39
城际动车	始C7227	广州南	阳江	-	14:40
动车组	终D3792	百色	广州南	14:40	-
高速动车	终G1113	南京南	广州南	14:40	-
高速动车	始G6313	广州南	潮汕	-	14:40
高速动车	过G6031	长沙南	深圳北	14:35	14:44
动车组	始D7477	广州南	湛江西	-	14:45
高速动车	终G2954	六盘水	广州南	14:45	-
高速动车	过G6020	深圳北	长沙南	14:40	14:45
高速动车	过G6217	佛山西	深圳北	14:44	14:49
高速动车	过G6146	深圳北	怀化南	14:45	14:50
高速动车	终G85	上海虹桥	广州南	14:51	-
城际动车	终C7606	珠海	广州南	14:52	-
城际动车	始C7687	广州南	珠海	-	14:53
动车组	终D1861	重庆西	广州南	14:53	-
动车组	始D2830	广州南	宜宾西	-	14:54
动车组	过D7175	佛山西	湛江西	14:49	14:54
高速动车	始G1607	广州南	福州	-	14:54
高速动车	过G6022	深圳北	岳阳东	14:50	14:55
高速动车	终G541	郑州东	广州南	14:56	-
高速动车	过G2906	深圳北	桂林北	14:54	14:58
动车组	终D7466	湛江西	广州南	14:59	-
高速动车	终G9754	深圳北	广州南	14:59	-
高速动车	始G9745	广州南	福田	-	15:00
动车组	始D3790	广州南	百色	-	15:01
动车组	终D203	南宁东	广州南	15:03	-
高速动车	过G319	重庆西	深圳北	14:59	15:05
高速动车	终G6222	深圳北	广州南	15:05	-
城际动车	始C7607	广州南	珠海	-	15:07
高速动车	始G2956	广州南	六盘水	-	15:07
动车组	始D1874	广州南	重庆西	-	15:08
高速动车	过G6162	怀化南	深圳北	15:03	15:10
高速动车	终G6307	潮汕	广州南	15:10	-
动车组	终D7468	湛江西	广州南	15:13	-
高速动车	始G1128	广州南	南京南	-	15:13
动车组	终D3623	南宁东	广州南	15:14	-
动车组	始D2834	广州南	贵阳北	-	15:15
高速动车	过G1038	宜昌东	深圳北	15:10	15:15
高速动车	终G6230	深圳北	广州南	15:15	-
城际动车	终C7706	珠海	广州南	15:18	-
高速动车	过G6107	长沙南	珠海	15:14	15:18
动车组	终D3625	南宁东	广州南	15:19	-
高速动车	过G2913	南宁东	深圳北	15:17	15:20
高速动车	始G6110	广州南	长沙南	-	15:20
动车组	始D206	广州南	南宁东	-	15:22
高速动车	始G1130	广州南	武汉	-	15:25
城际动车	终C7614	珠海	广州南	15:27	-
动车组	终D2965	桂林北	广州南	15:27	-
高速动车	始G9755	广州南	福田	-	15:27
动车组	始D7479	广州南	湛江西	-	15:28
高速动车	过G2930	深圳北	贵阳北	15:20	15:28
高速动车	终G1403	杭州东	广州南	15:31	-
动车组	终D3804	昆明南	广州南	15:32	-
高速动车	过G633	九江	深圳北	15:26	15:32
动车组	始D3618	广州南	南宁东	-	15:33
动车组	始D7481	广州南	湛江西	-	15:33
高速动车	过G6002	深圳北	长沙南	15:30	15:33
城际动车	终C7656	珠海	广州南	15:38	-
动车组	始D3620	广州南	南宁东	-	15:38
高速动车	始G1306	广州南	上海虹桥	-	15:38
城际动车	始C7707	广州南	珠海	-	15:39
高速动车	始G6251	广州南	深圳北	-	15:41
高速动车	终G649	合肥南	广州南	15:41	-
动车组	终D3627	南宁东	广州南	15:43	-
高速动车	过G1028	深圳北	宜昌东	15:35	15:43
高速动车	过G320	深圳北	重庆西	15:40	15:43
动车组	始D2976	广州南	桂林北	-	15:44
高速动车	过G6339	梅州西	珠海	15:26	15:44
高速动车	始G6241	广州南	深圳北	-	15:46
高速动车	终G850	洛阳龙门	广州南	15:46	-
动车组	终D2815	宜宾西	广州南	15:49	-
动车组	终D7194	湛江西	广州南	15:49	-
高速动车	过G1036	深圳北	宜昌东	15:45	15:49
动车组	始D3862	广州南	昆明南	-	15:50
高速动车	终G6151	怀化南	广州南	15:51	-
城际动车	始C7615	广州南	珠海	-	15:52
高速动车	始G6309	广州南	汕头	-	15:52
动车组	始D2844	广州南	毕节	-	15:56
高速动车	始G1404	广州南	杭州东	-	15:56
城际动车	终C7626	珠海	广州南	15:58	-
城际动车	始C7657	广州南	珠海	-	15:59
高速动车	过G1014	深圳北	武汉	15:57	16:01
动车组	终D2994	柳州	广州南	16:02	-
动车组	始D3742	广州南	北海	-	16:02
城际动车	终C7204	阳江	广州南	16:03	-
高速动车	过G9531	长沙南	深圳北	15:55	16:03
高速动车	始G650	广州南	合肥南	-	16:06
高速动车	过G2922	深圳北	昆明南	16:02	16:07
动车组	终D7470	湛江西	广州南	16:08	-
高速动车	过G1034	宜昌东	深圳北	16:01	16:08
动车组	终D3629	南宁东	广州南	16:11	-
高速动车	过G6076	深圳北	永州	16:08	16:11
动车组	过D1841	成都东	珠海	16:06	16:12
动车组	始D1878	广州南	重庆西	-	16:12
高速动车	终G9768	福田	广州南	16:13	-
高速动车	始G9713	广州南	深圳北	-	16:14
高速动车	始G6152	广州南	怀化南	-	16:16
城际动车	终C7694	珠海	广州南	16:18	-
城际动车	始C7627	广州南	珠海	-	16:19
高速动车	过G6037	长沙南	深圳坪山	16:14	16:19
高速动车	始G548	广州南	郑州东	-	16:21
动车组	始D3762	广州南	桂林北	-	16:23
城际动车	始C7205	广州南	阳江	-	16:24
高速动车	过G1013	武汉	深圳北	16:19	16:26
高速动车	过G76	深圳北	郑州东	16:23	16:26
高速动车	终G6327	潮汕	广州南	16:28	-
动车组	始D3746	广州南	防城港北	-	16:30
动车组	始D7483	广州南	湛江西	-	16:30
高速动车	终G6115	长沙南	广州南	16:31	-
城际动车	终C7676	珠海	广州南	16:32	-
动车组	终D1801	成都东	广州南	16:32	-
高速动车	始G9771	广州南	深圳北	-	16:33
动车组	终D3755	柳州	广州南	16:34	-
动车组	始D7193	广州南	湛江西	-	16:35
高速动车	过G418	福田	南宁东	16:33	16:36
城际动车	终C7716	珠海	广州南	16:37	-
城际动车	始C7695	广州南	珠海	-	16:40
动车组	终D3748	防城港北	广州南	16:40	-
高速动车	过G6050	深圳北	长沙南	16:38	16:43
动车组	始D2838	广州南	贵阳北	-	16:44
城际动车	终C7212	阳江	广州南	16:45	-
高速动车	过G6074	永州	福田	16:42	16:46
高速动车	过G2916	深圳北	南宁东	16:43	16:47
高速动车	终G6133	岳阳东	广州南	16:48	-
城际动车	始C7677	广州南	珠海	-	16:49
动车组	过D2367	桂林北	珠海	16:42	16:51
高速动车	始G6329	广州南	潮汕	-	16:51
动车组	始D2840	广州南	贵阳北	-	16:52
高速动车	终G1148	宜昌东	广州南	16:53	-
高速动车	过G6160	深圳北	怀化南	16:48	16:53
高速动车	终G9643	惠东	广州南	16:53	-
动车组	终D7472	湛江西	广州南	16:54	-
动车组	始D3626	广州南	南宁东	-	16:57
动车组	终D2363	南宁东	广州南	16:58	-
城际动车	始C7717	广州南	珠海	-	16:59
动车组	终D2987	东安东	广州南	16:59	-
动车组	过D7474	湛江西	肇庆东	16:50	17:02
城际动车	终C7638	珠海	广州南	17:05	-
高速动车	过G1020	深圳北	武汉	17:01	17:05
高速动车	过G73	安阳东	深圳北	17:03	17:07
城际动车	始C7213	广州南	阳江	-	17:08
高速动车	过G634	深圳北	九江	17:06	17:10
动车组	始D3764	广州南	柳州	-	17:11
高速动车	终G6111	岳阳东	广州南	17:12	-
城际动车	终C7668	珠海	广州南	17:13	-
高速动车	始G6245	广州南	深圳北	-	17:13
高速动车	始G6106	广州南	长沙南	-	17:15
城际动车	终C7648	珠海	广州南	17:18	-
动车组	始D2936	广州南	柳州	-	17:19
动车组	始D7195	广州南	茂名	-	17:19
高速动车	过G6001	长沙南	深圳北	17:16	17:19
动车组	过D3812	昆明南	珠海	17:14	17:21
高速动车	过G9746	福田	肇庆东	17:18	17:22
高速动车	终G9756	福田	广州南	17:23	-
高速动车	过G6082	湛江西	汕头	17:03	17:24
城际动车	终C7688	珠海	广州南	17:25	-
城际动车	始C7639	广州南	珠海	-	17:29
高速动车	始G6112	广州南	长沙南	-	17:30
高速动车	终G6169	怀化南	广州南	17:30	-
高速动车	过G71	北京西	福田	17:22	17:30
城际动车	始C7669	广州南	珠海	-	17:34
高速动车	过G4511	成都东	福田	17:30	17:35
高速动车	过G6108	珠海	长沙南	17:32	17:35
高速动车	终G6248	深圳北	广州南	17:35	-
动车组	终D3816	昆明南	广州南	17:36	-
高速动车	终G98	西安北	广州南	17:36	-
城际动车	始C7649	广州南	珠海	-	17:39
高速动车	始G1136	广州南	武汉	-	17:40
高速动车	始G9757	广州南	深圳北	-	17:40
动车组	终D3757	柳州	广州南	17:41	-
高速动车	终G1405	上饶	广州南	17:41	-
城际动车	终C7608	珠海	广州南	17:44	-
高速动车	过G1022	深圳北	武汉	17:40	17:45
动车组	终D1867	重庆西	广州南	17:46	-
高速动车	终G9714	深圳北	广州南	17:46	-
