列车类型	车次	始发站	终到站	到站时间	发车时间
高速动车	终G1502	南宁东	上海虹桥	21:15	-
动车组	始D706	上海虹桥	北京	-	21:18
高速动车	终G7397	南京南	上海虹桥	21:24	-
动车组	过D2282	深圳北	南京	21:20	21:25
高速动车	终G1972	兰州西	上海虹桥	21:26	-
高速动车	终G7338	平阳	上海虹桥	21:28	-
高速动车	始G7355	上海虹桥	杭州	-	21:30
动车组	过D3070	汉口	上海南	21:24	21:34
高速动车	终G13	北京南	上海虹桥	21:36	-
高速动车	过G1954	运城北	嘉兴南	21:17	21:40
高速动车	终G7125	南京	上海虹桥	21:41	-
高速动车	终G1328	六盘水	上海虹桥	21:42	-
高速动车	过G7350	苍南	南京南	21:38	21:42
高速动车	终G1938	西安北	上海虹桥	21:46	-
动车组	终D3202	厦门北	上海虹桥	21:47	-
动车组	过D782	杭州	青岛北	21:34	21:47
动车组	终D3024	武昌	上海虹桥	21:51	-
高速动车	过G1302	广州南	南通	21:52	21:54
高速动车	终G1374	昆明南	上海虹桥	21:55	-
高速动车	过G155	北京南	嘉兴南	21:41	21:58
动车组	终D3147	赣州	上海虹桥	22:00	-
高速动车	终G147	北京南	上海虹桥	22:00	-
高速动车	终G7340	温州南	上海虹桥	22:04	-
动车组	过D3062	汉口	嘉兴南	22:01	22:05
高速动车	终G53	石家庄	上海虹桥	22:05	-
动车组	终D3092	汉口	上海虹桥	22:08	-
动车组	终D2286	深圳北	上海虹桥	22:12	-
动车组	终D638	成都东	上海虹桥	22:13	-
高速动车	终G1234	吉林	上海虹桥	22:16	-
高速动车	终G1394	南昌	上海虹桥	22:16	-
动车组	终D354	成都东	上海虹桥	22:19	-
高速动车	终G2191	成都东	上海虹桥	22:20	-
高速动车	终G458	荣成	上海虹桥	22:21	-
高速动车	终G1976	重庆西	上海虹桥	22:25	-
动车组	终D3108	深圳北	上海虹桥	22:27	-
高速动车	终G1230	丹东	上海虹桥	22:30	-
高速动车	终G7528	温州南	上海虹桥	22:32	-
高速动车	终G169	北京南	上海虹桥	22:35	-
动车组	终D2288	深圳北	上海虹桥	22:36	-
高速动车	终G3232	十堰东	上海虹桥	22:41	-
高速动车	终G3182	兰州西	上海虹桥	22:43	-
高速动车	终G1640	福州	上海虹桥	22:44	-
高速动车	终G1658	厦门北	上海虹桥	22:48	-
高速动车	终G1256	长春西	上海虹桥	22:54	-
高速动车	终G2366	邵阳	上海虹桥	22:55	-
高速动车	终G1376	昆明南	上海虹桥	22:59	-
高速动车	终G151	北京南	上海虹桥	23:02	-
高速动车	终G1339	重庆西	上海虹桥	23:03	-
高速动车	终G7462	温州南	上海虹桥	23:07	-
高速动车	终G7163	亳州南	上海虹桥	23:09	-
高速动车	终G153	北京南	上海虹桥	23:11	-
高速动车	终G1306	广州南	上海虹桥	23:12	-
动车组	终D2208	成都东	上海虹桥	23:14	-
高速动车	终G17	北京南	上海虹桥	23:18	-
高速动车	终G7536	温州南	上海虹桥	23:18	-
高速动车	终G1942	西安北	上海虹桥	23:23	-
高速动车	终G1660	厦门北	上海虹桥	23:26	-
高速动车	终G157	北京南	上海虹桥	23:33	-
高速动车	终G1788	武汉	上海虹桥	23:49	-
