列车类型	车次	始发站	终到站	到站时间	发车时间
普客	过6907	长治北	新乡	10:08	10:10
普快	过2673	太原	晋城	12:15	12:21
快速	过K904	厦门北	太原	13:18	13:23
普客	过6905	新乡	长治北	16:04	16:06
快速	过K903	太原	厦门北	16:56	17:02
快速	过K1365	大同	武昌	17:24	17:30
普快	过1551	太原	连云港东	18:04	18:11
快速	过K1165	长治北	北京西	18:22	18:27
快速	过K1163	北京西	长治北	18:39	18:47
普快	过1552	连云港东	太原	22:17	22:23
