列车类型	车次	始发站	终到站	到站时间	发车时间
快速	终K172	上海	日照	6:02	-
快速	终K1452	牡丹江	日照	7:15	-
快速	始K1902	日照	北京	-	7:53
普快	终2150	郑州	日照	8:03	-
快速	始K8286	日照	济南	-	8:47
直达特快	终Z159	北京	日照	8:57	-
快速	始K1450	日照	牡丹江	-	12:36
快速	终K1901	北京	日照	12:47	-
快速	始K8284	日照	济南	-	13:42
快速	终K8285	济南	日照	14:29	-
普快	终5007	枣庄西	日照	16:03	-
普快	始5008	日照	枣庄西	-	16:54
快速	始K174	日照	上海	-	17:55
直达特快	始Z160	日照	北京	-	18:27
普快	始2152	日照	郑州	-	19:13
快速	终K8283	济南	日照	21:12	-
