列车类型	车次	始发站	终到站	到站时间	发车时间
高速动车	过G6681	郑州东	三门峡南	7:11	7:13
高速动车	始G3116	洛阳龙门	杭州东	-	7:34
高速动车	过G2025	郑州东	兰州西	7:29	7:36
高速动车	始G850	洛阳龙门	广州南	-	7:41
高速动车	过G2201	郑州东	成都东	7:47	7:50
高速动车	始G1812	洛阳龙门	上海虹桥	-	8:07
动车组	过D306	上海	西安北	8:05	8:07
高速动车	终G6619	郑州东	洛阳龙门	8:17	-
高速动车	过G870	西安北	温州南	8:17	8:19
高速动车	过G3158	西安北	安庆	8:22	8:26
高速动车	过G2298	西安北	厦门北	8:27	8:31
高速动车	过G2001	郑州	西安北	8:35	8:39
高速动车	过G2390	西安北	杭州东	8:39	8:41
高速动车	过G6682	三门峡南	郑州东	8:44	8:47
高速动车	始G564	洛阳龙门	北京西	-	8:54
高速动车	过G2003	郑州东	西安北	8:51	8:54
高速动车	过G2203	郑州东	成都东	8:57	9:03
高速动车	过G3198	西安北	杭州东	9:06	9:12
高速动车	过G1900	西安北	义乌	9:16	9:18
高速动车	过G2021	郑州东	兰州西	9:22	9:25
高速动车	过G1844	西安北	荣成	9:25	9:27
高速动车	过G2678	西安北	连云港	9:30	9:34
高速动车	过G2002	西安北	郑州东	9:49	9:51
高速动车	过G9207	郑州东	三门峡南	9:38	9:56
高速动车	过G1712	西安北	天津西	9:54	9:56
高速动车	过G2052	西安北	威海	9:59	10:06
高速动车	过G2213	安阳东	成都东	10:02	10:11
高速动车	过G1896	西安北	温州南	10:11	10:13
高速动车	过G3154	西安北	上海虹桥	10:19	10:21
高速动车	过G6683	郑州东	三门峡南	10:41	10:43
高速动车	过G3162	西安北	杭州东	10:41	10:44
高速动车	过G1833	济南西	兰州西	10:54	10:56
高速动车	过G2207	徐州东	重庆西	10:59	11:01
高速动车	过G1918	西安北	上海虹桥	11:02	11:04
高速动车	过G651	北京西	西安北	11:04	11:06
高速动车	过G820	西安北	深圳北	11:07	11:14
高速动车	过G1831	济南西	重庆西	11:27	11:29
高速动车	过G9208	三门峡南	郑州东	11:28	11:35
高速动车	过G1878	合肥南	西安北	11:34	11:36
高速动车	过G656	西安北	北京西	11:40	11:44
高速动车	过G1970	上海虹桥	兰州西	11:46	11:48
高速动车	过G1922	西安北	上海虹桥	11:47	11:51
高速动车	过G2215	郑州东	重庆西	11:51	11:53
高速动车	过G2686	兰州西	威海	11:52	11:56
高速动车	过G6684	三门峡南	郑州东	12:02	12:06
高速动车	过G671	北京西	宝鸡南	12:10	12:12
高速动车	过G1886	南京南	重庆西	12:16	12:18
高速动车	过G1904	兰州西	福州	12:22	12:24
高速动车	过G4298	兰州西	杭州东	12:43	12:46
高速动车	过G1709	天津西	重庆西	12:47	12:49
高速动车	过G1874	杭州东	兰州西	12:53	12:55
高速动车	过G1294	西安北	大连北	12:49	12:58
高速动车	过G1974	上海虹桥	重庆西	12:59	13:01
高速动车	过G834	兰州西	广州南	13:01	13:03
高速动车	过G640	南昌西	兰州西	13:04	13:06
高速动车	过G1714	兰州西	天津西	13:06	13:08
高速动车	过G3166	兰州西	上海虹桥	13:12	13:14
高速动车	过G642	兰州西	南昌西	13:22	13:24
高速动车	过G3180	上海虹桥	兰州西	13:22	13:24
高速动车	过G862	西安北	福州	13:27	13:29
高速动车	过G571	北京西	重庆西	13:32	13:36
高速动车	过G3186	兰州西	南昌西	13:33	13:39
高速动车	过G2204	成都东	郑州东	13:38	13:44
高速动车	过G307	北京西	成都东	13:47	13:49
高速动车	过G1840	兰州西	青岛北	13:51	13:53
高速动车	过G1704	秦皇岛	成都东	13:52	13:56
高速动车	过G1926	西安北	上海虹桥	13:56	13:58
高速动车	过G655	北京西	西安北	13:57	14:01
高速动车	过G838	西安北	广州南	14:03	14:08
高速动车	过G1842	青岛北	兰州西	14:09	14:11
高速动车	过G1882	金华南	西安北	14:14	14:16
高速动车	过G658	西安北	北京西	14:15	14:17
高速动车	过G828	西安北	深圳北	14:20	14:22
高速动车	过G6685	郑州东	三门峡南	14:19	14:27
高速动车	过G1856	西安北	青岛北	14:25	14:27
高速动车	过G1282	成都东	沈阳北	14:30	14:32
高速动车	过G832	广州南	西安北	14:40	14:42
高速动车	过G430	兰州西	北京西	14:41	14:47
高速动车	过G1713	天津西	兰州西	14:45	14:47
高速动车	过G429	北京西	兰州西	14:51	14:53
高速动车	过G842	西安北	深圳北	14:52	14:54
高速动车	过G2096	兰州西	青岛北	14:59	15:04
高速动车	过G1884	西安北	金华南	15:11	15:13
高速动车	过G1836	重庆西	青岛	15:16	15:18
高速动车	过G846	兰州西	广州南	15:22	15:24
高速动车	过G1972	兰州西	上海虹桥	15:28	15:31
高速动车	过G667	北京西	西安北	15:32	15:34
高速动车	过G2682	盐城	重庆西	15:38	15:40
高速动车	过G574	重庆西	北京西	15:40	15:43
高速动车	过G3182	兰州西	上海虹桥	15:52	15:54
高速动车	过G1284	沈阳北	成都东	15:55	15:57
高速动车	过G2088	成都东	烟台	15:58	16:00
高速动车	过G1702	成都东	秦皇岛	16:15	16:18
高速动车	过G6686	三门峡南	安阳东	16:20	16:24
高速动车	过G2090	烟台	成都东	16:21	16:24
高速动车	过G308	成都东	北京西	16:27	16:29
高速动车	过G1938	西安北	上海虹桥	16:32	16:34
高速动车	过G1976	重庆西	上海虹桥	16:37	16:39
高速动车	过G3164	上海虹桥	兰州西	16:40	16:42
高速动车	过G858	西安北	武汉	16:42	16:44
高速动车	过G1876	兰州西	杭州东	16:47	16:49
高速动车	过G1902	福州	兰州西	16:48	16:50
高速动车	过G2680	重庆西	盐城	17:00	17:02
高速动车	过G4296	杭州东	兰州西	17:13	17:15
高速动车	过G1942	西安北	上海虹桥	17:15	17:17
高速动车	过G1924	上海虹桥	西安北	17:22	17:24
高速动车	过G3184	南昌西	兰州西	17:27	17:34
高速动车	过G666	西安北	北京西	17:34	17:36
高速动车	过G818	深圳北	西安北	17:39	17:41
高速动车	过G1834	兰州西	济南西	17:39	17:41
高速动车	过G2389	杭州东	西安北	17:44	17:46
高速动车	过G1888	重庆西	南京南	17:46	17:48
高速动车	过G2094	青岛北	兰州西	17:50	17:52
高速动车	过G1880	西安北	合肥南	17:51	17:53
高速动车	过G822	深圳北	西安北	17:55	17:57
高速动车	终G6613	郑州东	洛阳龙门	18:01	-
高速动车	始G808	洛阳龙门	北京西	-	18:21
高速动车	过G1710	重庆西	天津西	18:23	18:27
高速动车	过G2684	威海	兰州西	18:20	18:29
高速动车	过G673	北京西	宝鸡南	18:33	18:35
高速动车	过G1832	重庆西	济南西	18:32	18:39
高速动车	过G9103	郑州东	三门峡南	18:39	18:41
高速动车	过G2216	重庆西	郑州东	18:44	18:46
高速动车	过G1928	上海虹桥	西安北	18:44	18:47
高速动车	过G836	广州南	西安北	18:49	18:52
高速动车	过G2206	重庆西	徐州东	18:56	18:58
高速动车	过G3152	上海虹桥	西安北	18:57	18:59
高速动车	过G674	宝鸡南	北京西	19:01	19:03
高速动车	过G668	西安北	北京西	19:07	19:09
高速动车	过G1846	荣成	西安北	19:04	19:11
高速动车	过G2208	成都东	郑州东	19:12	19:15
高速动车	过G1293	大连北	西安北	19:28	19:32
高速动车	过G860	福州	西安北	19:34	19:37
高速动车	过G670	西安北	北京西	19:33	19:41
高速动车	过G663	北京西	西安北	19:39	19:42
高速动车	过G2054	威海	西安北	19:52	19:59
高速动车	过G665	北京西	西安北	20:03	20:05
高速动车	终G1870	杭州	洛阳龙门	20:09	-
高速动车	过G9104	三门峡南	郑州东	20:06	20:10
高速动车	过G868	温州南	西安北	20:16	20:18
高速动车	终G6687	安阳东	洛阳龙门	20:21	-
高速动车	过G3160	杭州东	西安北	20:26	20:30
高速动车	始G6604	洛阳龙门	郑州东	-	20:34
