列车类型	车次	始发站	终到站	到站时间	发车时间
高速动车	过G7082	安庆	上海	14:06	14:08
特快	过T112	杭州	兰州	14:04	14:08
直达特快	过Z306	伊宁	上海	14:10	14:13
高速动车	过G7164	上海虹桥	亳州南	14:13	14:15
快速	过K36	苏州	深圳	14:12	14:17
高速动车	过G7112	上海虹桥	南京	14:18	14:20
快速	过K464	上海	平顶山	14:18	14:23
普快	过1462	上海	北京	14:25	14:29
动车组	过D3044	武昌	上海虹桥	14:32	14:34
快速	过K850	上海	保定	14:31	14:35
特快	过T114	兰州	杭州	14:34	14:37
高速动车	过G7015	南京	上海	14:39	14:41
快速	过K525	南京	福州	14:44	14:48
高速动车	过G7176	上海虹桥	宣城	14:48	14:50
高速动车	过G7234	六安	上海	14:50	14:52
高速动车	过G7092	上海	安庆	14:53	14:55
高速动车	过G7571	淮南南	平阳	14:55	14:57
高速动车	过G7016	上海	南京	14:58	15:00
动车组	过D3006	上海虹桥	宜昌东	15:05	15:07
高速动车	过G7114	上海虹桥	南京	15:12	15:14
高速动车	过G7276	上海	阜阳西	15:17	15:19
高速动车	过G7138	安庆	上海虹桥	15:18	15:20
高速动车	终G7390	衢州	常州	15:37	-
快速	过K782	上海	萍乡	15:35	15:39
高速动车	过G7017	南京	上海	15:39	15:41
快速	过K172	上海	日照	15:43	15:48
普快	过1230	阜新南	上海	15:48	15:51
动车组	过D3010	上海虹桥	汉口	15:50	15:52
快速	过K1102	上海	安阳	15:50	15:55
高速动车	过G7174	合肥南	上海虹桥	15:54	15:56
高速动车	过G7018	上海	南京	15:58	16:00
特快	过T132	上海	大连	16:00	16:04
高速动车	过G7100	上海	南京	16:03	16:05
高速动车	始G7585	常州	温州南	-	16:06
高速动车	过G7142	安庆	上海虹桥	16:09	16:11
高速动车	过G7140	上海虹桥	安庆	16:10	16:12
动车组	过D3048	武昌	上海虹桥	16:14	16:16
快速	过K527	南京	广州	16:13	16:16
快速	过K738	上海	洛阳	16:13	16:16
高速动车	过G7266	合肥南	上海	16:21	16:23
直达特快	过Z268	上海	呼和浩特	16:34	16:37
高速动车	过G7019	南京	上海	16:39	16:41
